Entier,val1,val2
6472,lg4tt4aiYjSdiHo,a9AJOOh6TXYHW2l
15884,E4LRaMSnZrFHjDM,KLr2gK7VNcvFXdX
2254,VqUWZCX6UuVukmR,1ta9mLRhOpxw2vi
8770,VG4wWgNNZDf5bFw,nthPWH2A33qEUs9
5045,4V3MSiUFwdTAwzb,64hZJ6Sy9IbseGa
13173,wroITkls2g6WxZ1,hKeIM3SUDHcPhRM
7734,mxjZC52a8EOXnGe,3QV3iMRi0MVOH9u
9891,iccTkvrum9KVZSv,PM02JmcvpZgUv2L
1526,aPMNNsNiLk3Exuc,50ZWnnglllNRsBI
11140,AZXCTR2yVzbLwci,RFHJVTNrkF1Gy4V
2969,ZTj6DvFgRZNwGi6,fjnk85BkdPCvHXo
18184,v1RdbGIfoOqSC3B,VtxPhpCL5ImN22D
10771,ZJECrjsELigETj4,YXALMDhOufRbjzh
14253,vj8XJDgZeAL9CrD,bKSq1mHwvCGkQgE
7110,oCQ5CO9uc4y5OA2,co7EjNCnvBHtylH
11414,f0RmdZiFSv807tt,rseNW1S6X5rLZRC
12147,6hptHPKCAev8N3h,yeIV0jJknDe5NBE
13817,wnuubCphEstI6TC,9N6b7P4vHjPNbzI
11871,rJlUNaWBjCsrnYk,7O09OOyQAU4Yybe
5583,PWTkIoZLpcIVdw4,GlIXTCPG0yZouJX
13366,2xvfGi72oSHPREX,14jIAjFENhBh1Cy
6813,8fDQxaDTduopGxd,t2ZBDSGxEsRpacT
5961,5QrNKuUdrbU9rOs,7lxtHwtgrl4KPQR
16839,rbMbTf17rmct6it,BzbZMV8h2LZxled
10669,MON0DI6PQv0VmTD,20ooZiu1liInpo6
429,v5BToSg5xy7Bx9k,m1DlWVUjgEnqrKv
14703,xZ2ymybfp2DWsyq,PA7KKMq294S66zL
2233,elUCDYDx3slHs9v,wnjojxi8jcavNnL
1753,cEkLgRTHMJEWSi2,Yw6RgwXBP2gF2F8
15913,y3Yql83gVG0ddVZ,0JEhMvCFYKtKKo8
19417,n51CBxw6pGvDdXu,IDqegzGPe8doiYe
15154,ZXWNXIJ9MX0dfFl,BI66jGW0wBl8nkS
4552,NJ5kJGlTgDzhZ6m,LOV271vmOexie0S
12398,C2R5sY6k5vmuy2r,VsTU7d9pBNJ73lA
8121,Xu9s3ZEAGVrlVyE,8rD52Qsx8pOZdBH
6067,6IGL9S10HjPH0Pr,5k2k2piv7jdk7zJ
5701,9mqZ9XYwWU0apzw,iJCsQ1oXibpTP8H
14353,7SkjQ8m9JqHzOeL,N5bw8URfpXBAA7U
12054,X4P3WCt9v1TAraE,jmx2gneyjLe8FPZ
15699,7FIV5oiAB3CxQOl,UlB1TqSHajavKX3
10726,VHtJuLXj59PRfox,twIpknrHGGMPFXU
14141,E80H3FMgWxd11HU,8EexdStVUmRS3YL
3267,98Ce4OQcdskOTi1,v6BAexmjxhmNl9G
11464,8KFG9XaXs8cvfgt,RgoDFgGEstpie6K
4940,GIwuRlCGKZyTn6y,1V4hsgkNLsuaD1C
4941,vKlk3ZhZGn2nx06,T5w3mOU8nwSI61B
18675,EdXANcEhl8ciIBM,CiuNXF9cqn9LoVH
14355,67CkJAO4yUPigfM,uh0cQiwUCvEpbLC
2088,RrSQkckFF388TNQ,URn87Gx8i6ydMon
17539,cwW8aYyHCP4pxXc,uxIesNIZdW8yuWG
12320,BvynZbncS1tFO01,FoWrwuU8CXYzaBJ
1240,EF2lPJsogJ8IG9q,FXoDvxnL7SdEWlO
2944,dhPKhz3mhtAvalN,ONZut95VwIzu1AE
6964,VJIJEBRPt9yPpFV,BgwxbrMRePUCWPx
3526,qA6V0czInjXRkmH,ypWotw2mRKazarz
13029,Yjm8TBSsMZNNhDB,kzPKzbyDB3Bp3Y8
8592,OuvGjf3yrHrW78v,J604eLf84NzvZHl
3410,MWjlWbvb1IOfLbE,3ivHaIQ1Jrq4AZC
5094,0yGo5KHy8AnfSPh,PxAeihobcAC5569
12947,H8Ii0SHDOw93UNi,VqdB6jR5LuGhLcI
10766,BDGIkpWKygmse2S,DHiRUFm09KBQzIY
17842,pcpjEyucqbhPtMe,eSFy2D3uagXY3R0
7380,ocJDWxhHN1lpcYN,2dSWUcyTL3Cjwxl
6921,14hK5Mr9SdSPL4i,ci4ZFURpMoXFi0R
11015,Dr4uHELF2gCl6U0,y8vN27OTCRVZez0
7197,pAFiwWaTIXpq6Tf,K36Mm0xS8Z3lGYH
14081,bGPRo28ml5ApGvC,AQyZsYBQbUCrlQn
7352,6RQpq7DRFodtR9G,MPkpC8MQhNIx0Vk
18483,mfPr8tsvaUljUM7,vBEzf9d8uEt0joq
16919,4fO19tM8enB7DDO,kszBOYnFP40mD1V
8799,NY0wMZGcltwhLXU,LbxWI3as2WTbs78
17046,BeFCsaDALPZJR7a,QlXXqdI5bJGr5T6
8906,VcQnMCIxtwZUDUl,rDGoYXFIS1wXQCZ
11235,vc4RA5uiJOOfIJQ,7Rj0ODtVy7tAhqC
17052,dW3iKjLItA44dqp,32pjDXEuRUHOmZG
18772,IsqHA9yFRD5CPsL,H7B8VNvZd9277rA
15489,bc9Yw44MdO0PBSp,NwanLLVJZY8GVkl
19237,pNzVF7uJOT0OLwi,sCX3o12udG4m26v
10936,SfvDFpMLt8wupoM,FN7WJUqsflTxXa3
981,5tBzSQzjMF0iaDf,LNIp0sVNKuIURpb
13185,sUAbqHcGMZscAqj,BCo6soYhqNdpu1n
10193,y4YnWUwt5yQUBGS,54H9JP2jXJfY35M
14898,i28NLBZzRTUvgYJ,iwSMOkvdhP32HEB
7878,hjdZ8H6HCOAkAgT,rNedSsjCUJuNaGy
18438,zPVLypMS2wwMvXW,7XnUOwRhgdQSJaD
5140,4hhfk3VUdtN5nih,sVyb7EJ4VzApKHx
2421,Pe2KGNNHCX8OexT,giZcBhs8Ptucwn1
7279,lQGSn8NCfhdL0Ot,T3K6jczpb9y5nJA
16977,JfmMgzjliH5T0X9,X1nzPUthSUj2E6d
13620,gx5g447C9MgeQqk,vclJYPWgUce0k08
16806,IbbinuDTfaxdhs8,TGHxhI7AHKvibRs
9564,E3k9kmRpD3eThcR,UDzOIf7V3utteLh
14028,J5saoFl2dnmX7Za,tXzFGEcuCbBj1h2
9367,BFuH86y6zUpLatu,Akxp8b3ysmxCvHp
17550,FB7d9fJqsCrOi5I,FEuB0IKzUKAepZm
8833,ehl9omhv6OhO0DK,YtUPjLEu7jPrCAx
14495,ICR0dInx8S24x3c,AXNqs9V4O96utHp
11458,rE7vHlKU69WEfhG,PPrMFLnrN3g9Kcr
12750,iLDeS6CpVK0atSD,Xw7e5pbJLa5E87F
7104,HmwrkeGP2H9wjdI,0xD2tqDfzTlXz85
545,LjUpxxhJ2TFU0qT,hIsz2sP3yUQG5QT
6800,VWgjrpp0tV5UV1M,CZRGzOLf2hGBf8c
11338,fEDdQSuu7L65ctB,cMVpNz4HX22yvgh
15049,tlnGnsypKvJEMuP,sz6HBeqjpFVBeiL
2166,MZIY53T4testEhg,JPqu489JNnbgS6a
4607,2hMRqT1VSaMmAjd,LWACRCZQxFPsoEn
11606,bD5ZfSq7k0WMg17,Bje1FHojBeVDo75
10894,5dxf6wvQyVTf3cI,OXZ2EZwLHerP37p
16539,L25uNJlcU05TlbN,S9iH8js3Z8IoPbm
16315,kxgx3E8cmZQZ6rd,tnds7xxwhZaa2dg
4888,PJow0hUB6f1zaka,PZOKFiBuUhsEeRo
7460,en9C3nYD1UlfzJl,M7yk4kMpAP5Ve4z
6167,snWV4hTF95O83eX,dWGVxVhdmxaByVz
19182,f8JY3d2IOYYaFJa,S96mxWQ6WRbHLHr
2920,kw7JjWLFrIjVIHj,G36ZJ3GfbV9CIno
1479,qQm8Yg2Mnz44eA3,icrw7aHHOAZ6jyI
12281,lmh4olV1HsDiU0H,vMfa9p5I2geVrj9
17322,kzPTVLtYXPp7B9h,HKK9L6KxWh6y5VE
12487,JVcGCktfAckFhgR,GRVhSfmGlN2lOoR
2634,vsbzNWjT6pzqoXi,rioU21InjcqFhas
18427,T4cpp6IKnQBt4ya,jst0dPuzbhkcZLs
14233,Yq6fKWWLvUvWMfW,48h924Ceg4FoqA1
14440,xoIF2PAkOhCCArL,VuPH7vyMXu25tgC
18110,8Jls0QC0Jg6xT46,0Q6M8ULXPDgEGYd
17518,w00yLGjYYACMb3O,NEiyJloOwISjgbd
3294,xMn3B7gHZEP5xw3,Kr9RVMukNpg5XoS
12559,lUsKZ23sQvJoRZx,uJRbPx9fihJStbP
14056,fcG05H1JyeXl5Xx,czCGMwM7mgh89ew
6432,7eaiIpsgVrQfeqt,hR1Nndpn7Q3fkOI
12530,EKianaHaPPs5pIH,FoHZynPwEHM2zEC
5269,GimAFs3uzbKJs8j,OGV4MWR3OxpFG0e
18860,6AO7Dx0ibdL9E9v,GbjFz97VX447aS6
14959,t1VvL6teUdSnqQQ,ObXT7sS4DiKWmjr
18859,DxolD40euLKlPTM,JZ0XTUdawYKV2X0
18209,ucxLBUjArpMSy9P,dRTvP6QT2ZFDtQh
19716,oPu6ErZsH2TZMkq,SSlMgUOBg0yPiEc
2172,C7ZbBbbL7GTEE0t,Zf9TCUo2nJs7YTO
12803,26r8xSg0IRytp8U,1pQth9OK0htRwQC
9180,GhZ0tDhjf0iGRDa,An7f67ZHuNoQYKR
5992,lG9R2sfpPwrYqtv,jgtaM5bM6UNhc8c
3762,WJ9a1QHtOrEIrPj,idgKZmQA1ynU2MB
5152,pQwQYP9ddm5YXw5,ia85TcM9Ak7B6aw
15756,2745rtgFdEUAeVQ,0TkQRZEqz2hrT8G
15573,j216idEBl3MjKXs,8UtnlPlEHNpFNgO
19340,YhVfRUd2JUDBLfr,YOsTIzhetXK3vs8
9879,eaKYPGC00NIdC0Z,Fu0QUm5SIKzjvNU
579,ZEpsIwO0f3udZe0,3nKxh4Hlb5MFvvp
19741,aElNCpFbSgVqOSO,7tas4gTdT5qkad6
6443,Xv1mfGtQ3BLYKK2,1jJm09GFM0SgA69
5405,Bes2jwQg8GOAEPz,pY4tgOogOawNzAc
9531,gZVB58i4q3ojuTI,UCoqwUPYpvXHtF8
13647,Xgn9DePJtJQXKW8,wLl3HxvhGmDA0l2
4157,BPfXFiuA4UbwZyQ,qjy9o5JBeEErS5a
6413,7kDW4S3ma5LPbqJ,pAcGqC9CA1H1599
13863,fKPfz4sI6iPiIas,HFHNwRLVc3xr8kP
4365,mdQNaYGFODsnkM9,KKQbaFpKGMKIRke
13321,kh6cmlPCDliMMqJ,qCUodCkoYg73N8Z
7617,QjngNOALVzdgGDW,v3IVi22HqMjnY3r
368,RwWX9xTiQpukk8v,OE1ZqgyMfNZTZYd
19932,bu6GNXmkAW8Z89Z,d8qSOtYwt9h3pcn
19255,WGuykqfBZcAIoXT,mcnrUrVYgCNxYii
16731,PrF5vbShiIisFPC,LwgzHenVJSXA5Yr
7784,0pSV8kphfNIVPEq,8UAnS0Up5W6X1KK
15989,vrhDLcCDET5YKP3,zwbeDXIV0YMAkU3
17808,Bmo9YCVpz1M9072,gu1jhPtyTf8VP3I
7626,XchsNkFOonDrhOE,FP6sHhI1pJ5kafL
18388,CvfCw76E9fZB0cB,RvS6kDEKlVhgsee
5976,giMxXwDePo7OxGh,IGMUh5pvd4Sjerk
2322,XSP15SzbbHttj5E,JbqZT1OXFEwMnNt
2251,nwyMWyZe2fs328W,RUqgHnmvpdR8wET
12704,4D06rZMXmc5m20r,DPyhWHxOo9Nmrom
7051,ycSvx589WnkwQih,RDnHjsBJTqSE2RD
2031,ojT4Zn6ZtZkJIQA,aLuSMz9Gdw8R3fd
5018,1YOCQb4iW8OMFsE,vw5EaGhn2to0eWo
6472,yiOGjNkar7rkjM8,BMRXBt1iVcIJPlZ
11334,oOAReySB18peOp7,zhpiv9Wsv9MoMTC
11823,73qvVY4NJTzNpwB,miUgh0SSqmlcJt6
7801,xAqRdnRkpJXZ8YM,BhFBNgh2TLaqg5Y
6827,sRXSH06VgnIRRXo,5hHHZ7Vv0WvvkFs
15481,vBIXygw6eO02LCr,69qobp6xh8iXbpw
12252,BmqUrIY29GY6EBe,9tWbZAbN7v4BXdD
6736,4KCDH6dOvxc1Aw5,SG1q7BrxfiErywz
9772,8TzJAomJmdCkIdn,TL2lOQZDmIlRdTy
12159,358nSnID1vLoZMG,MjAxsdTCENqK3l2
17008,U4KNHWE3HeYC3DL,k6AJ71EU9trPoNa
5243,eTFETg8D9Cyzo6l,XLxlsNctsFuasIi
9082,wUQH66p06J4R7eM,osXwjSoGLvdaT8i
12199,Be6wawDtFjmFOT6,ecGDkemnj0zeOyI
14402,8zjpiPFTgg5L5Jw,X54lQvbWsCTd4QP
7417,1UT8Bpe74l1CFzC,chaGWZh4cgOWz7b
18700,YddhkyPkCGxYYRk,E3iMn8O9OiHQCLq
10889,gfSoFzoyp32jEMz,0JY2P66R95f7g92
17599,hubK380L3qNsusd,mpSceNqJs407OmV
13115,Su2tPun7aC3IUY7,cUAom2K1n9HPgCg
7728,UT5hv9jlBjiE2oj,iXt0x6LYNvQqPaE
3842,euzNjr9UoNnofx7,r4I6pjlSDUxE6WG
12998,33nQLNCOJkc2ypU,ti84zCgHaFBet7x
2096,w2K4sPJ20Hr31pT,xOAINQuUIqh2lM7
7878,mh7snMGe4T3gQy5,5v0OeMKn9CMRZ5A
15592,79SXO710xrqMLOM,ljo0Ma14xaOPJJi
202,COTO7T2Ten9faIL,MEp3OW21jLWsWQn
6546,xmprXFkwDaCm7TV,GPsn4gKmfP1JYt2
4525,rqhWopCilmr8lfz,iHl1sz3xLTI10tS
6721,ZBu0CC5WjMruNX1,Yj5fbDRGCJEfixu
10938,3ojWgeJffXvpFza,tn0fPhlXT804Yiv
13667,LhVq0RaO59K5sjL,1bz6UXXOCGkErmu
10798,nbLvyxdTFrQLOcy,3tI1XqrEXOL37jb
3280,7yRJjLl5AShyMLp,DZ2bgNkRP3bi3HN
3535,0SgqLQEb81Xdqjv,DMDT4hmCY3IHkUN
11120,dH7bedyw0VAMVr4,7q6OBYejgvXMQpy
8425,7lr7qHkd32V1e30,jRkyzjOAe1Fp0Ij
12228,ftL3ggdxw1iCKO0,YVMg6ev4znUXvOh
16896,cTT62pimGLxWgbe,2OGlrudVoXBrAjL
3929,riVue3SFJdDpVn6,WHe8B2A2odWQhxE
19791,6rkOmOECe6T2DZo,2G9CpMyYNFG0jkY
15394,xLiNOycHgdm7dAg,NiG4IOPXgreMg1O
5686,YndbJXzlg8UlRb6,3SNsSFZdJHKjJ9B
17055,83h1No7qUL9PnC3,08JRLknRkNnPLL9
8100,GdIsUSLnC5PSo5m,l0nWZ462vZfgZDn
10876,PzH5fFhim1eNI5W,JIEA696hqeyVZUI
8807,r4LaE2aqLoAsI4S,MGUNaINBQbuUfkY
7553,yf8Pu2Yuhycb35o,TwM47UvsWtUOKK4
1933,ovL6FMCOychbyCc,cGVSu1NvOPUmZ7E
14401,5gDB6pMC8sdNRtf,tHwcMWllApRTtOd
16382,pNpO969jfK9VNDR,YEu9MrEqQciTR58
638,lmouaz3AsQkFa9t,KwWHNTeDV1j4XVo
58,7Iry1vcUkIllaoS,I0nODjMQrOvUHcO
9528,l9fYFUovgVxexI7,j08yYxxXIwpqR8w
2968,SAlvpMXqZk2HePX,AjmwS8RkFKNVfWy
19918,kxjFQkUmk9ZYFsA,HDurHxq9ESuEBLn
13108,zUEBzhyGM5NdY6W,nK25WIJxn21a6RD
5079,64qI7vqJEiKNKNj,VTamXEyCb5ZE3hD
5875,xz6DamLTJRmk0kK,w7HpjCoMEcnuXS4
3031,1ShfYfFpDQfFcI7,8az2V5lgbwhglLE
13701,iQncdoGPHL45d6Z,8nVdxl1w7vzOVCQ
14667,5FCCjlElLGvlxgN,JEeiZnpBbNzYVV0
10021,FJKf7QcB8tdxdkF,cAvnfdzjp8y4MLp
10725,YGAXBnuV9xBGeHO,sS96lIwnrhAQPQb
8612,v0UXE5TBYYLde9k,xMcA6cEFO4eRxr3
8930,Mb4eBWtuaQtW2SF,04a3ta73NdzS5qr
6972,Lx0dUmAwSIN5CMR,ah71ZGyaX41Y8Gg
11388,bpOsRDl6s1rebCd,Mh9gk5d4Z3tnLMp
145,Y2mDvzqKOb4cvk2,HbqHukzWwKL2L5H
6751,mU09cgp3e698S3J,ZGxZtqIFQdVorYm
15368,d01w0o1UNVdakec,s0Hn0Eruk22CoX6
6691,vLQ23uIB3T0Khl1,U3UzZZabY4UWMMA
2237,9uFmBjttEaTiDUo,L7Clm4twOecyTkV
9773,1OYoG5ugJYHKAVN,wSEbojhGMYBOzvF
10586,gV5lfy04Dqie5IJ,3laetWDhmuzEc8h
18640,KzwFE3TDOElhSP0,gEzfZidl00pNkjj
3784,4UdatndR45kvyM2,jtiWcmfoA1DFpmv
14449,0OMRX5l7jO1Roo0,8nVikvFkZE1uy4s
10220,VhsaQlF7S11A17F,wHocPpAiIaSDqYA
13090,EArmOLh6ieJKWtc,4ZFlZekaPGr4iyf
7728,e5njr4t6gdd8eRr,geiX0M7WmckzQoL
10816,gyvdjdzvw59t4jD,6LsZZXLG5EF6YRJ
7803,GZr1vhkAqNB0wVF,uxl55GxKYBnlI5v
7440,2GrbbolR95oIg7X,rZV9Z36xcFvfvcQ
19546,emIvcrI0OJChqRq,VDaZuly5BpIpGFe
13018,gf3IgGiuyiQj8d2,SEdm6o7Hq1vHw6q
16213,PDNU76RZaRnRBPo,oznmdZTcTKqPUMZ
16904,q5brqVsPyITdokm,cCDgUNSkNpzbp4l
16762,seQkiNfYBUKjHpT,CUc8Ss73ct0OuD1
9718,fxCsq6i1uJSsII1,BijV7DEg0pgMVbx
14108,uZUAfNCLYYh153L,zGKFxeLaP1w92tb
10212,6Cb9q7YsaGi6cIp,s3pF7WGEeEH7Oz2
898,u8gViHceKiXnJfu,94cwsoLUe9fCk3g
11124,Gj1ygOAqSmWQBEZ,i1OQXy0R2JIoge5
3610,C00O0G1vLxNuSxZ,5fX3t0nnQa6zZN7
19775,ieLS7cgbvaN3cvE,aaDcLqQ0hyexu6h
7754,vZdB5kagEtrr3UZ,Yr2QazXVGZugMGc
12243,7Xa48E5NElsjB25,LgdHSnPROAbuozT
517,uG0l5gxq8wVn7Rx,HTE0H0pPfpOD8TK
17668,u43X2PMFasmG1bZ,u6Xup3rf1rnk3gI
5525,7Y4CIvzusKzpB0n,bbZ2rHFgpMdHg1U
11989,bySFDcOYjOXIGKc,PkOMLTcphPQksfn
10829,VBKfa2VW2GV09Yx,ZaGQ0T5vZre1wnq
19719,c8qsSgXhguXQn0f,YzVRf9ZWen1JhZ7
2895,FTkWJTHfaQAlTih,7jYzjAJm1NzdHq0
12639,XSVoqDDlpirHRFV,g1DaL3Uc0XcR4m4
12616,hblxWJKeguE5O2v,BhwahrWnvHBMpNI
9240,ZcPpByjmlrMXNfA,RVBK2UUXP0imudN
9930,RhUuJI3msHtAaUo,QKfqubunp8cZd47
4202,tO9tfTHHqdXAIVY,0nT584KU4HFZIIr
3258,z3UxzXzxVvGzQk8,RpVjx5TIHQpIZ0r
19436,V7QgLnlHuU4yX2z,XGdE3NfnkfwKxFQ
1977,OelhQVVrfSs3ZwP,u1MyFErmNKDEIgj
6877,Y0CiMuorgAG1oOg,2NEDNdGZR02ADQ4
19900,8tZLlqvh6duXoZV,y9cyj6J9FBLVhy4
13236,SJrmzKOW45QmFNn,PbnUzpbPhOdwr59
8304,ERWHRQE2CBNIdOS,y1dcFdJ1VwwWeiC
10625,lufEiVhw3BHmdWY,z9LFNcgg7aPWp5F
8184,tlrJlmIrOcHs4Qq,UhqGag9bDfwi1h9
6315,r0Ku9BU2b27apMP,xpk4fNfbGUqwN4J
17744,ewgMCoj7En1VyQa,QnaAwucw6qGTKk0
466,EOPiuSyFbR527na,vVuew5tDYUhSy9F
149,AdNhOyhf2TyogkS,PdafMrEWHK0EZnH
16566,gvXR9YLto8BQW5b,zfMp2cOURbOXTIQ
8214,CeXd8vhX5m2xD2z,aBPwV2CecZAfJUT
6953,4jQLFtY90UDflT1,XM9amd2xdLfpHLz
10577,q2TCnHcL1pKfYMH,GL7Pdf1kJ1tr4Vj
10464,xFiUqjyNLVcPq4m,yUZfM0qvnlTywLy
16594,d5zWPBb8Z3S54eX,hS90vPMXA0eNlLA
645,PVbAHKGwjPdMZj7,PyMQhHNdB1ZC978
2630,Zl07i6sNaISN6SQ,N0nrI9CXKtzWl1Q
9660,Ckf1sGGz9hixNZB,NzIPANXETdusAML
6159,Q00fb6MIvzJh7uu,3P0y8shL0qOWCll
2789,HDJo3v8BhImuQr1,I1bni03XEttloik
19915,iLEniem7VgaKet6,i9DncmtK72MctO9
4429,alBj7dsy3WNYYL1,UacYiqEeNNFZmM8
14860,hUDgVfVQnXQ8qjG,aIpbtyhzWPtY8Ps
10782,Pk1L3WHKPTK62pc,yjw7Jux8uZZY2p2
1539,CAnUXEb9FET4Ef6,1jAy1pD1ghhm4pE
11014,z3OWtOJB3WEdv7j,vogOwOYjfOAQTFJ
18404,kEfWFcqYSoAjbJh,IUmzI2L91RdMppB
18864,Yp5Ukv5aqHeRdn0,GY5f7CsmIC6UIym
16005,eBhC8CTHmrfMI6I,X0e2jJ17h7NUdS8
15135,4jP2Gq7sMERdBzd,zJJqo99vScG7ygh
14156,oGpPK0Lt4KLHlXq,yMAcl0mzySiHdA8
9084,ygeZLJ7Q5E8l1iI,MommeESkSy0nybY
18627,AcJd5IMYokKp569,meiJWwvdyY37sVj
10306,Rqa9rBKQeto4nBZ,916wTad6i7HkLFh
8045,yJimQF9CgeXX3gM,mmU4r7YAG7gmLPM
14123,5gaaXi1p5uWHXA6,JbpsUTfTbD5hhpq
13021,ykmD9YTXWl3tiam,2oJ6oZODxVVcBLj
16817,33c1j3xLbs9MdsI,GzxbHOVKjfGrnPu
1620,Se2tl0xqHWPe3yO,gnFYAWHglxSFGbx
15553,CWsVp71hjQLI20Q,08n9PNQDxdP8zQG
4693,YIA0NDS3frjFtcq,5Hi4srocbNyauqG
9184,BSIvXXcfqehuNUK,CIELXvdRWiX9uHY
1386,3yJQYFmnoTRwmWw,HphTeD6XdVNDLrB
19515,oQw8PLWiZMQkq1s,agOEEgrkR214f3B
2134,3QNXTy4RYAeajZI,xZeV51XHsuPTE4f
7704,EfauOMh0gWg4tPl,3O36O8wu5Z1AfBT
13790,YpciONVIWVP3tku,opwzSTMALjMAU2B
19232,DApxIz6NhtIsrrX,rSlZJzPKrEv2u5x
13206,FjVWcj4b5yMgwpe,Xs2lZ5dpAfLb9RQ
1012,KM3XZWvMlCGz7hd,Pd70JsptkurCMb0
5564,RPKcdWGYSYf23g4,tjHrIYJdvIQmtta
9221,dJcb6Nfi69Aendt,2UdUkNeyRWKOE8b
9396,7EslOudARuO2OPf,k94cp3Z4u9rnA1T
12467,WA6b8tPYZlo3izp,30EHsQXtOQ9qu5D
17193,ndbOpeBQDG6QfXl,oZKnMnoiC780rLR
13145,OZrrmFJUwiHQA3g,mUuXaz6y0GOOYOr
12733,YkHPVkF5lDvkYPh,sqN6Lr17F980SkP
25,79DOVI6kzgxIsjV,kC1SwEhVOlFDKLP
16647,0tobDPcYGXn0Zi4,7xbPG8gqYeZColM
19129,bazcviOCtpjG4wh,ZMOuaHS5GPaAzJ5
5367,UkycQ9kgVrfy3v8,Ww9EeXhnyyd4Q6K
6640,RmvKaTg6yc8Blkl,aKC3hhQrljysQSK
8672,QoKPKNna9ANHLYh,mgepvQyX6jI9pMl
18511,9HBGg8We40RVtCW,aApKatvuzHMa8Gp
8047,Qx0U12osHTZ1cIr,8yEt0Ut4M8doj2U
3846,n6t6sRm0Gq25ANx,5bryfjW5ViroNJv
17091,aPEdthbIopbPVHb,x2ELW2T1SkxLOIe
5215,HJLlh3Tv6DrxK9M,hIvSsLKsUYboUPR
1079,5nU1Tj2xRszFBrS,73XdndZjIdIPfvm
10748,hZnM6F1PwrGDBlj,i0wzqHdSG2h104P
11340,sJFcRpfHMPBqIAG,2RSrMNvnSQBLTlW
6853,n2BteFAo3wNoVfq,q0Q2s6L2JzqOnSV
17245,wmfxTZlwjsrz6I5,a5mSOx9O0718G3p
8102,P7bmRaaRoE8RACP,fqRe8QwvqKwMmYx
1557,wOaojRLqmZAMGlB,Fnp6KoGGN2zUlLd
4089,4iiH17pUtllcNZv,2EBr62I0e7n9WaE
4791,R4l58u3WDELzXVq,rQh1IsQirWc2m73
19074,WPXPOght2FmWtuc,XgWLodQJBqvJOKB
3953,y94yVnfG3309Oo9,pD9fiYXnFCLBZgQ
11279,nUn6MdIKQ2zQoSX,HdbVjkz9eTW0Hbu
10620,CHa4iNLJHpvOGpi,95DYx85WxKpMl7f
6722,2uVUGJMkmnZl7PE,WY2rzPg3Y9DNsL6
12491,Ihe6YqxZ4JA7aGe,U1dxbUZCU8wTYLO
19953,VogSAmaakuWz9Rf,wmXfaEKscdS3fAW
7005,U8XN2D3wlXowVnn,gOmDBHMgf2Cl8O6
18067,ntM2kWPfCCLiNuK,bzn8qxc7I8NNHm0
666,12RkOXAO3TjnHvc,R2JkC4SXxA67yXJ
11052,eAc6z3kHzA8mOqq,gbnA855J6YsKdbG
4615,qfaTZ7ImeQ5obPx,HQoxPVbv7hlBVrk
13164,IrODroEF5gavgLI,NZ4A2jjRTIKd7bd
13063,XVkxuotXIrwIjeS,7ZxSlURRPNAg7cQ
9850,Si2qs5OKIfw9sL8,MxrTCsQnWDrOUWC
4652,DHX6hE6LHHTa111,iEgcFOBASTwwSHs
13758,k9JZZLnMBIgZUWc,I98KaYV9o0SGM3i
3989,joCxowlFN2Pmqk6,jpPvy0Gzo7jAuBO
14610,6QycBCr61OglRCW,iKDVId9RUaZ4xVY
7443,d5wPVs7lch8wvIh,XrnVT0W1Ium81TY
8361,wMIxpDHdUUMILzE,vwi0rukaCwxu2Q0
14348,QV1q7wgpldOR9ko,BRTRyIkI4b1E9Ed
1233,45W1ABEieKsyjqW,mt9MnBx9wCbfEPH
5359,lmHNIgkpTLN9Nsn,WGiVViAKJ0CbIE3
8622,ENbrPpWW7F2rzuH,Yz094IZbhwTkG2X
707,ZQJUhh30CyfPtaL,LxnRsfVsj54UUB0
10058,tY5MUmGEuOHclei,0tdRHk3WMOAqP6D
1540,JYY1zm9mnrwmbJd,XuUUvs93y5BH9wE
17433,bLD0orecyIcIIhq,IZjH17OSFGj1nzL
7147,yUwYCcKWevfWeA6,1DqL6p5qlUKcoOZ
2381,aMbbM48GDIdfskS,a0x1qLAV5od0HZm
17132,Zp2YVBqdnO6ib7A,2imKEYpqF0OnEAx
524,8poyPALEBp4UVnj,Mm34lEeGRF94cFv
13416,CQbhbTOfNwLTYNu,BTLyLcCGHBIJhNI
15123,y5gxLWKx6MnMgt6,0D181g2A11DrKno
18863,oBLBNt2B4VmzJpP,YgLVMrK0ZQ6eL7r
10420,E2IV3j4BcpHf5Me,3qI9sF9majvLGik
17516,cZjiXkMa10soPC8,Gu27mCjkOmF0YFV
2871,THEWWQ6g2ywjpBD,g8HxkjaOOifyAZN
3954,Y73Y48ruFpYpd6c,L91Wz8zw7121iAo
4504,WzHcDYiAV9mO1iO,HDN62JeiBJVDP3H
18618,n4ku8saL0pQpkvX,EEXqwZYDbwuZV4E
10922,8WAS9MLu3X4TFsc,wbhUcRVvjCBuj5a
1631,0W6GWPqxRON6XzO,H5jz7Gc2jAngNtP
15701,z7rqWI7XEYsBAUW,FoeWywYzXbm6yqX
7922,J4WJstpkp5SOYbq,LWT0TAIF8hjJTlO
5403,YDjGKyFcDzGMQFP,fAeIgzKlTPZmJkj
11698,oM2357lyC8Dhy9Z,WIw7R9YQjaux62G
1088,yiRTidKTcsobG98,snzsJd4r4ASHXkf
14120,kXr8ccbn70Ysc0A,dvC0TuHaXGr5eg9
